統計年月,區域別代碼,區域別,性別,從姓方式,子女人數
11507,66000040,臺中市西區,女,申請人抽籤決定_從母姓,0
11507,66000040,臺中市西區,女,申請人抽籤決定_傳統姓名,0
11507,66000040,臺中市西區,女,戶政事務所抽籤決定_從父姓,0
11507,66000040,臺中市西區,女,戶政事務所抽籤決定_從母姓,0
11507,66000040,臺中市西區,女,戶政事務所抽籤決定_傳統姓名,0
11507,66000040,臺中市西區,女,監護人決定依監護人之姓,0
11507,66000050,臺中市北區,男,雙方約定_從父姓,22
11507,66000050,臺中市北區,男,雙方約定_從母姓,1
11507,66000050,臺中市北區,男,雙方約定_傳統姓名,0
11507,66000050,臺中市北區,男,一方約定_從父姓,0
11507,66000050,臺中市北區,男,一方約定_從母姓,0
11507,66000050,臺中市北區,男,一方約定_傳統姓名,0
11507,66000050,臺中市北區,男,申請人抽籤決定_從父姓,0
11507,66000050,臺中市北區,男,申請人抽籤決定_從母姓,0
11507,66000050,臺中市北區,男,申請人抽籤決定_傳統姓名,0
11507,66000050,臺中市北區,男,戶政事務所抽籤決定_從父姓,0
11507,66000050,臺中市北區,男,戶政事務所抽籤決定_從母姓,0
11507,66000050,臺中市北區,男,戶政事務所抽籤決定_傳統姓名,0
11507,66000050,臺中市北區,男,監護人決定依監護人之姓,0
11507,66000050,臺中市北區,女,雙方約定_從父姓,9
11507,66000050,臺中市北區,女,雙方約定_從母姓,0
11507,66000050,臺中市北區,女,雙方約定_傳統姓名,0
11507,66000050,臺中市北區,女,一方約定_從父姓,0
11507,66000050,臺中市北區,女,一方約定_從母姓,1
11507,66000050,臺中市北區,女,一方約定_傳統姓名,0
11507,66000050,臺中市北區,女,申請人抽籤決定_從父姓,0
11507,66000050,臺中市北區,女,申請人抽籤決定_從母姓,0
11507,66000050,臺中市北區,女,申請人抽籤決定_傳統姓名,0
11507,66000050,臺中市北區,女,戶政事務所抽籤決定_從父姓,0
11507,66000050,臺中市北區,女,戶政事務所抽籤決定_從母姓,0
11507,66000050,臺中市北區,女,戶政事務所抽籤決定_傳統姓名,0
11507,66000050,臺中市北區,女,監護人決定依監護人之姓,0
11507,66000060,臺中市西屯區,男,雙方約定_從父姓,38
11507,66000060,臺中市西屯區,男,雙方約定_從母姓,2
11507,66000060,臺中市西屯區,男,雙方約定_傳統姓名,0
11507,66000060,臺中市西屯區,男,一方約定_從父姓,0
11507,66000060,臺中市西屯區,男,一方約定_從母姓,1
11507,66000060,臺中市西屯區,男,一方約定_傳統姓名,0
11507,66000060,臺中市西屯區,男,申請人抽籤決定_從父姓,0
11507,66000060,臺中市西屯區,男,申請人抽籤決定_從母姓,0
11507,66000060,臺中市西屯區,男,申請人抽籤決定_傳統姓名,0
11507,66000060,臺中市西屯區,男,戶政事務所抽籤決定_從父姓,0
11507,66000060,臺中市西屯區,男,戶政事務所抽籤決定_從母姓,0
11507,66000060,臺中市西屯區,男,戶政事務所抽籤決定_傳統姓名,0
11507,66000060,臺中市西屯區,男,監護人決定依監護人之姓,0
11507,66000060,臺中市西屯區,女,雙方約定_從父姓,44
11507,66000060,臺中市西屯區,女,雙方約定_從母姓,2
11507,66000060,臺中市西屯區,女,雙方約定_傳統姓名,0
11507,66000060,臺中市西屯區,女,一方約定_從父姓,0
11507,66000060,臺中市西屯區,女,一方約定_從母姓,0
11507,66000060,臺中市西屯區,女,一方約定_傳統姓名,0
11507,66000060,臺中市西屯區,女,申請人抽籤決定_從父姓,0
11507,66000060,臺中市西屯區,女,申請人抽籤決定_從母姓,0
11507,66000060,臺中市西屯區,女,申請人抽籤決定_傳統姓名,0
11507,66000060,臺中市西屯區,女,戶政事務所抽籤決定_從父姓,0
11507,66000060,臺中市西屯區,女,戶政事務所抽籤決定_從母姓,0
11507,66000060,臺中市西屯區,女,戶政事務所抽籤決定_傳統姓名,0
11507,66000060,臺中市西屯區,女,監護人決定依監護人之姓,0
11507,66000070,臺中市南屯區,男,雙方約定_從父姓,32
11507,66000070,臺中市南屯區,男,雙方約定_從母姓,1
11507,66000070,臺中市南屯區,男,雙方約定_傳統姓名,0
11507,66000070,臺中市南屯區,男,一方約定_從父姓,0
11507,66000070,臺中市南屯區,男,一方約定_從母姓,1
11507,66000070,臺中市南屯區,男,一方約定_傳統姓名,0
11507,66000070,臺中市南屯區,男,申請人抽籤決定_從父姓,0
11507,66000070,臺中市南屯區,男,申請人抽籤決定_從母姓,0
11507,66000070,臺中市南屯區,男,申請人抽籤決定_傳統姓名,0
11507,66000070,臺中市南屯區,男,戶政事務所抽籤決定_從父姓,0
11507,66000070,臺中市南屯區,男,戶政事務所抽籤決定_從母姓,0
11507,66000070,臺中市南屯區,男,戶政事務所抽籤決定_傳統姓名,0
11507,66000070,臺中市南屯區,男,監護人決定依監護人之姓,0
11507,66000070,臺中市南屯區,女,雙方約定_從父姓,28
11507,66000070,臺中市南屯區,女,雙方約定_從母姓,1
11507,66000070,臺中市南屯區,女,雙方約定_傳統姓名,0
11507,66000070,臺中市南屯區,女,一方約定_從父姓,0
11507,66000070,臺中市南屯區,女,一方約定_從母姓,1
11507,66000070,臺中市南屯區,女,一方約定_傳統姓名,0
11507,66000070,臺中市南屯區,女,申請人抽籤決定_從父姓,0
11507,66000070,臺中市南屯區,女,申請人抽籤決定_從母姓,0
11507,66000070,臺中市南屯區,女,申請人抽籤決定_傳統姓名,0
11507,66000070,臺中市南屯區,女,戶政事務所抽籤決定_從父姓,0
11507,66000070,臺中市南屯區,女,戶政事務所抽籤決定_從母姓,0
11507,66000070,臺中市南屯區,女,戶政事務所抽籤決定_傳統姓名,0
11507,66000070,臺中市南屯區,女,監護人決定依監護人之姓,0
11507,66000080,臺中市北屯區,男,雙方約定_從父姓,56
11507,66000080,臺中市北屯區,男,雙方約定_從母姓,7
11507,66000080,臺中市北屯區,男,雙方約定_傳統姓名,0
11507,66000080,臺中市北屯區,男,一方約定_從父姓,0
11507,66000080,臺中市北屯區,男,一方約定_從母姓,0
11507,66000080,臺中市北屯區,男,一方約定_傳統姓名,0
11507,66000080,臺中市北屯區,男,申請人抽籤決定_從父姓,0
11507,66000080,臺中市北屯區,男,申請人抽籤決定_從母姓,0
11507,66000080,臺中市北屯區,男,申請人抽籤決定_傳統姓名,0
11507,66000080,臺中市北屯區,男,戶政事務所抽籤決定_從父姓,0
11507,66000080,臺中市北屯區,男,戶政事務所抽籤決定_從母姓,0
11507,66000080,臺中市北屯區,男,戶政事務所抽籤決定_傳統姓名,0
11507,66000080,臺中市北屯區,男,監護人決定依監護人之姓,0
11507,66000080,臺中市北屯區,女,雙方約定_從父姓,49
11507,66000080,臺中市北屯區,女,雙方約定_從母姓,5
11507,66000080,臺中市北屯區,女,雙方約定_傳統姓名,0
11507,66000080,臺中市北屯區,女,一方約定_從父姓,0
11507,66000080,臺中市北屯區,女,一方約定_從母姓,0
11507,66000080,臺中市北屯區,女,一方約定_傳統姓名,0
11507,66000080,臺中市北屯區,女,申請人抽籤決定_從父姓,0
11507,66000080,臺中市北屯區,女,申請人抽籤決定_從母姓,0
11507,66000080,臺中市北屯區,女,申請人抽籤決定_傳統姓名,0
11507,66000080,臺中市北屯區,女,戶政事務所抽籤決定_從父姓,0
11507,66000080,臺中市北屯區,女,戶政事務所抽籤決定_從母姓,0
11507,66000080,臺中市北屯區,女,戶政事務所抽籤決定_傳統姓名,0
11507,66000080,臺中市北屯區,女,監護人決定依監護人之姓,0
11507,66000090,臺中市豐原區,男,雙方約定_從父姓,19
11507,66000090,臺中市豐原區,男,雙方約定_從母姓,0
11507,66000090,臺中市豐原區,男,雙方約定_傳統姓名,0
11507,66000090,臺中市豐原區,男,一方約定_從父姓,0
11507,66000090,臺中市豐原區,男,一方約定_從母姓,0
11507,66000090,臺中市豐原區,男,一方約定_傳統姓名,0
11507,66000090,臺中市豐原區,男,申請人抽籤決定_從父姓,0
11507,66000090,臺中市豐原區,男,申請人抽籤決定_從母姓,0
11507,66000090,臺中市豐原區,男,申請人抽籤決定_傳統姓名,0
11507,66000090,臺中市豐原區,男,戶政事務所抽籤決定_從父姓,0
11507,66000090,臺中市豐原區,男,戶政事務所抽籤決定_從母姓,0
11507,66000090,臺中市豐原區,男,戶政事務所抽籤決定_傳統姓名,0
11507,66000090,臺中市豐原區,男,監護人決定依監護人之姓,0
11507,66000090,臺中市豐原區,女,雙方約定_從父姓,29
11507,66000090,臺中市豐原區,女,雙方約定_從母姓,1
11507,66000090,臺中市豐原區,女,雙方約定_傳統姓名,0
11507,66000090,臺中市豐原區,女,一方約定_從父姓,0
11507,66000090,臺中市豐原區,女,一方約定_從母姓,1
11507,66000090,臺中市豐原區,女,一方約定_傳統姓名,0
11507,66000090,臺中市豐原區,女,申請人抽籤決定_從父姓,0
11507,66000090,臺中市豐原區,女,申請人抽籤決定_從母姓,0
11507,66000090,臺中市豐原區,女,申請人抽籤決定_傳統姓名,0
11507,66000090,臺中市豐原區,女,戶政事務所抽籤決定_從父姓,0
11507,66000090,臺中市豐原區,女,戶政事務所抽籤決定_從母姓,0
11507,66000090,臺中市豐原區,女,戶政事務所抽籤決定_傳統姓名,0
11507,66000090,臺中市豐原區,女,監護人決定依監護人之姓,0
11507,66000100,臺中市東勢區,男,雙方約定_從父姓,7
11507,66000100,臺中市東勢區,男,雙方約定_從母姓,2
11507,66000100,臺中市東勢區,男,雙方約定_傳統姓名,0
11507,66000100,臺中市東勢區,男,一方約定_從父姓,0
11507,66000100,臺中市東勢區,男,一方約定_從母姓,0
11507,66000100,臺中市東勢區,男,一方約定_傳統姓名,0
11507,66000100,臺中市東勢區,男,申請人抽籤決定_從父姓,0
11507,66000100,臺中市東勢區,男,申請人抽籤決定_從母姓,0
11507,66000100,臺中市東勢區,男,申請人抽籤決定_傳統姓名,0
11507,66000100,臺中市東勢區,男,戶政事務所抽籤決定_從父姓,0
11507,66000100,臺中市東勢區,男,戶政事務所抽籤決定_從母姓,0
11507,66000100,臺中市東勢區,男,戶政事務所抽籤決定_傳統姓名,0
11507,66000100,臺中市東勢區,男,監護人決定依監護人之姓,0
11507,66000100,臺中市東勢區,女,雙方約定_從父姓,5
11507,66000100,臺中市東勢區,女,雙方約定_從母姓,2
11507,66000100,臺中市東勢區,女,雙方約定_傳統姓名,0
11507,66000100,臺中市東勢區,女,一方約定_從父姓,0
11507,66000100,臺中市東勢區,女,一方約定_從母姓,0
11507,66000100,臺中市東勢區,女,一方約定_傳統姓名,0
11507,66000100,臺中市東勢區,女,申請人抽籤決定_從父姓,0
11507,66000100,臺中市東勢區,女,申請人抽籤決定_從母姓,0
11507,66000100,臺中市東勢區,女,申請人抽籤決定_傳統姓名,0
11507,66000100,臺中市東勢區,女,戶政事務所抽籤決定_從父姓,0
11507,66000100,臺中市東勢區,女,戶政事務所抽籤決定_從母姓,0
11507,66000100,臺中市東勢區,女,戶政事務所抽籤決定_傳統姓名,0
11507,66000100,臺中市東勢區,女,監護人決定依監護人之姓,0
11507,66000110,臺中市大甲區,男,雙方約定_從父姓,6
11507,66000110,臺中市大甲區,男,雙方約定_從母姓,0
11507,66000110,臺中市大甲區,男,雙方約定_傳統姓名,0
11507,66000110,臺中市大甲區,男,一方約定_從父姓,0
11507,66000110,臺中市大甲區,男,一方約定_從母姓,1
11507,66000110,臺中市大甲區,男,一方約定_傳統姓名,0
11507,66000110,臺中市大甲區,男,申請人抽籤決定_從父姓,0
11507,66000110,臺中市大甲區,男,申請人抽籤決定_從母姓,0
11507,66000110,臺中市大甲區,男,申請人抽籤決定_傳統姓名,0
11507,66000110,臺中市大甲區,男,戶政事務所抽籤決定_從父姓,0
11507,66000110,臺中市大甲區,男,戶政事務所抽籤決定_從母姓,0
11507,66000110,臺中市大甲區,男,戶政事務所抽籤決定_傳統姓名,0
11507,66000110,臺中市大甲區,男,監護人決定依監護人之姓,0
11507,66000110,臺中市大甲區,女,雙方約定_從父姓,12
11507,66000110,臺中市大甲區,女,雙方約定_從母姓,0
11507,66000110,臺中市大甲區,女,雙方約定_傳統姓名,0
11507,66000110,臺中市大甲區,女,一方約定_從父姓,0
11507,66000110,臺中市大甲區,女,一方約定_從母姓,0
11507,66000110,臺中市大甲區,女,一方約定_傳統姓名,0
11507,66000110,臺中市大甲區,女,申請人抽籤決定_從父姓,0
11507,66000110,臺中市大甲區,女,申請人抽籤決定_從母姓,0
11507,66000110,臺中市大甲區,女,申請人抽籤決定_傳統姓名,0
11507,66000110,臺中市大甲區,女,戶政事務所抽籤決定_從父姓,0
11507,66000110,臺中市大甲區,女,戶政事務所抽籤決定_從母姓,0
11507,66000110,臺中市大甲區,女,戶政事務所抽籤決定_傳統姓名,0
11507,66000110,臺中市大甲區,女,監護人決定依監護人之姓,0
11507,66000120,臺中市清水區,男,雙方約定_從父姓,16
11507,66000120,臺中市清水區,男,雙方約定_從母姓,0
11507,66000120,臺中市清水區,男,雙方約定_傳統姓名,0
11507,66000120,臺中市清水區,男,一方約定_從父姓,0
11507,66000120,臺中市清水區,男,一方約定_從母姓,0
11507,66000120,臺中市清水區,男,一方約定_傳統姓名,0
11507,66000120,臺中市清水區,男,申請人抽籤決定_從父姓,0
11507,66000120,臺中市清水區,男,申請人抽籤決定_從母姓,0
11507,66000120,臺中市清水區,男,申請人抽籤決定_傳統姓名,0
11507,66000120,臺中市清水區,男,戶政事務所抽籤決定_從父姓,0
11507,66000120,臺中市清水區,男,戶政事務所抽籤決定_從母姓,0
11507,66000120,臺中市清水區,男,戶政事務所抽籤決定_傳統姓名,0
11507,66000120,臺中市清水區,男,監護人決定依監護人之姓,0
11507,66000120,臺中市清水區,女,雙方約定_從父姓,12
11507,66000120,臺中市清水區,女,雙方約定_從母姓,0
11507,66000120,臺中市清水區,女,雙方約定_傳統姓名,0
11507,66000120,臺中市清水區,女,一方約定_從父姓,0
11507,66000120,臺中市清水區,女,一方約定_從母姓,0
11507,66000120,臺中市清水區,女,一方約定_傳統姓名,0
11507,66000120,臺中市清水區,女,申請人抽籤決定_從父姓,0
11507,66000120,臺中市清水區,女,申請人抽籤決定_從母姓,0
11507,66000120,臺中市清水區,女,申請人抽籤決定_傳統姓名,0
11507,66000120,臺中市清水區,女,戶政事務所抽籤決定_從父姓,0
11507,66000120,臺中市清水區,女,戶政事務所抽籤決定_從母姓,0
11507,66000120,臺中市清水區,女,戶政事務所抽籤決定_傳統姓名,0
11507,66000120,臺中市清水區,女,監護人決定依監護人之姓,0
11507,66000130,臺中市沙鹿區,男,雙方約定_從父姓,16
11507,66000130,臺中市沙鹿區,男,雙方約定_從母姓,1
11507,66000130,臺中市沙鹿區,男,雙方約定_傳統姓名,0
11507,66000130,臺中市沙鹿區,男,一方約定_從父姓,0
11507,66000130,臺中市沙鹿區,男,一方約定_從母姓,1
11507,66000130,臺中市沙鹿區,男,一方約定_傳統姓名,0
11507,66000130,臺中市沙鹿區,男,申請人抽籤決定_從父姓,0
11507,66000130,臺中市沙鹿區,男,申請人抽籤決定_從母姓,0
11507,66000130,臺中市沙鹿區,男,申請人抽籤決定_傳統姓名,0
11507,66000130,臺中市沙鹿區,男,戶政事務所抽籤決定_從父姓,0
11507,66000130,臺中市沙鹿區,男,戶政事務所抽籤決定_從母姓,0
11507,66000130,臺中市沙鹿區,男,戶政事務所抽籤決定_傳統姓名,0
11507,66000130,臺中市沙鹿區,男,監護人決定依監護人之姓,0
11507,66000130,臺中市沙鹿區,女,雙方約定_從父姓,13
11507,66000130,臺中市沙鹿區,女,雙方約定_從母姓,0
11507,66000130,臺中市沙鹿區,女,雙方約定_傳統姓名,0
11507,66000130,臺中市沙鹿區,女,一方約定_從父姓,0
11507,66000130,臺中市沙鹿區,女,一方約定_從母姓,0
